,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,StScaler-Cosine labels,RobScaler-Cosine labels,RobScaler-Euclidean labels,StScaler-Euclidean labels,RobScaler-manhattan labels,StScaler-manhattan labels,ProbScaler labels
414,1.0,13.0,4.0,0.0,6.0,4.0,2.0,6.0,3.0,1.0,0.0,2.0,3.0,8.0,0.0,1.0,5.0,4.0,0.0,9.0,8.0,1.0,0.0,3.0,1.0,4.0,2.0,193.0,2.0,44.0,1.0,0.0,2.0,8.0,1.0,32.0,0.0,10.0,1.0,23.0,0.0,108.0,1.0,8.0,6.0,0.0,10.0,7.0,0.0,0.0,9.0,0.0,4.0,39.0,13.0,0.0,1.0,12.0,4.0,10.0,21.0,0.0,2.0,0.0,10.0,1.0,0.0,7.0,21.0,6.0,15.0,3.0,14.0,1.0,7.0,1.0,0.0,13.0,1.0,2.0,2.0,24.0,0.0,0.0,13.0,18.0,5.0,3.0,3.0,7.0,1.0,0.0,14.0,0.0,4.0,11.0,8.0,4.0,0.0,2.0,2,-1,5,2,4,0,5
415,4.0,4.0,13.0,2.0,0.0,3.0,5.0,0.0,14.0,5.0,4.0,8.0,0.0,3.0,2.0,6.0,3.0,5.0,19.0,3.0,3.0,0.0,0.0,8.0,10.0,0.0,10.0,169.0,12.0,17.0,0.0,8.0,3.0,3.0,7.0,7.0,19.0,10.0,25.0,4.0,3.0,154.0,4.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,9.0,8.0,0.0,8.0,0.0,14.0,0.0,1.0,0.0,1.0,4.0,0.0,15.0,5.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,3.0,6.0,0.0,29.0,2.0,0.0,6.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0,11.0,1.0,2.0,4.0,7.0,6.0,2.0,4.0,3.0,4.0,1.0,0.0,10.0,0.0,2,-1,5,2,4,0,5
416,3.0,11.0,4.0,1.0,0.0,0.0,20.0,13.0,8.0,1.0,3.0,34.0,13.0,4.0,18.0,1.0,5.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,8.0,0.0,142.0,6.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,119.0,15.0,6.0,7.0,13.0,8.0,14.0,0.0,3.0,3.0,1.0,8.0,0.0,10.0,3.0,1.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0,4.0,0.0,7.0,15.0,0.0,0.0,6.0,12.0,22.0,10.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,20.0,1.0,5.0,0.0,13.0,1.0,17.0,5.0,15.0,29.0,11.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,2,-1,5,2,4,0,5
417,0.0,7.0,4.0,1.0,15.0,3.0,6.0,24.0,1.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,19.0,2.0,0.0,0.0,5.0,162.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,4.0,9.0,5.0,189.0,7.0,2.0,0.0,11.0,0.0,0.0,4.0,23.0,2.0,2.0,11.0,4.0,13.0,1.0,0.0,4.0,11.0,4.0,6.0,28.0,9.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,12.0,4.0,0.0,6.0,26.0,6.0,1.0,2.0,2.0,2.0,0.0,6.0,17.0,3.0,21.0,0.0,11.0,0.0,11.0,2.0,3.0,2.0,5.0,7.0,0.0,6.0,1.0,3.0,2,-1,5,2,4,0,5
418,4.0,9.0,0.0,7.0,3.0,6.0,1.0,5.0,4.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,19.0,6.0,16.0,7.0,1.0,0.0,5.0,7.0,18.0,3.0,154.0,1.0,1.0,2.0,0.0,2.0,6.0,2.0,4.0,12.0,0.0,2.0,1.0,0.0,102.0,6.0,0.0,11.0,4.0,1.0,4.0,0.0,3.0,0.0,4.0,8.0,2.0,0.0,6.0,13.0,1.0,7.0,9.0,12.0,2.0,5.0,12.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,17.0,1.0,20.0,1.0,5.0,1.0,12.0,0.0,4.0,0.0,0.0,5.0,1.0,5.0,7.0,4.0,13.0,20.0,0.0,0.0,1.0,28.0,5.0,6.0,4.0,0.0,0.0,2.0,2,-1,5,2,4,0,5
419,13.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,13.0,27.0,1.0,2.0,9.0,0.0,12.0,9.0,5.0,3.0,19.0,1.0,0.0,8.0,12.0,1.0,5.0,2.0,103.0,9.0,2.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,6.0,1.0,158.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,6.0,1.0,22.0,1.0,0.0,2.0,3.0,0.0,22.0,0.0,0.0,13.0,2.0,5.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,21.0,2.0,0.0,1.0,0.0,1.0,12.0,4.0,0.0,3.0,2.0,5.0,1.0,23.0,0.0,8.0,4.0,2.0,6.0,0.0,5.0,4.0,5.0,26.0,0.0,2.0,6.0,2,-1,5,2,4,0,5
420,17.0,10.0,3.0,1.0,12.0,3.0,0.0,42.0,5.0,0.0,1.0,2.0,19.0,5.0,3.0,0.0,6.0,0.0,5.0,2.0,1.0,9.0,24.0,0.0,0.0,8.0,7.0,191.0,15.0,8.0,0.0,5.0,10.0,0.0,2.0,25.0,1.0,1.0,6.0,8.0,2.0,94.0,0.0,12.0,0.0,5.0,10.0,6.0,39.0,2.0,0.0,0.0,7.0,0.0,11.0,5.0,12.0,17.0,0.0,3.0,0.0,0.0,0.0,10.0,8.0,2.0,2.0,1.0,5.0,0.0,4.0,0.0,0.0,9.0,4.0,2.0,0.0,1.0,1.0,7.0,9.0,15.0,1.0,29.0,5.0,9.0,6.0,0.0,5.0,0.0,8.0,0.0,1.0,13.0,0.0,13.0,2.0,12.0,18.0,1.0,2,-1,5,2,4,0,5
421,5.0,0.0,1.0,1.0,1.0,8.0,2.0,3.0,33.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,15.0,3.0,5.0,1.0,0.0,24.0,6.0,11.0,119.0,0.0,0.0,0.0,16.0,3.0,4.0,2.0,5.0,7.0,6.0,0.0,3.0,3.0,89.0,5.0,0.0,1.0,3.0,7.0,1.0,9.0,0.0,0.0,1.0,0.0,7.0,2.0,11.0,4.0,6.0,2.0,0.0,19.0,6.0,0.0,3.0,13.0,0.0,2.0,5.0,3.0,0.0,16.0,2.0,2.0,10.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,5.0,12.0,6.0,3.0,1.0,19.0,9.0,0.0,6.0,18.0,0.0,11.0,0.0,4.0,2.0,4.0,7.0,0.0,2,-1,5,2,4,0,5
422,1.0,0.0,5.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,16.0,3.0,19.0,3.0,2.0,0.0,0.0,6.0,2.0,1.0,11.0,0.0,2.0,7.0,2.0,5.0,76.0,6.0,0.0,3.0,13.0,2.0,3.0,0.0,4.0,19.0,7.0,5.0,0.0,2.0,115.0,8.0,2.0,4.0,1.0,7.0,0.0,5.0,16.0,1.0,3.0,1.0,1.0,32.0,0.0,1.0,0.0,0.0,11.0,7.0,9.0,1.0,0.0,12.0,5.0,3.0,6.0,7.0,3.0,0.0,0.0,2.0,17.0,2.0,8.0,9.0,4.0,16.0,4.0,7.0,3.0,1.0,25.0,0.0,2.0,0.0,6.0,3.0,6.0,19.0,9.0,5.0,13.0,0.0,1.0,8.0,6.0,1.0,1.0,2,-1,5,2,4,0,5
423,5.0,6.0,1.0,1.0,5.0,7.0,1.0,9.0,0.0,6.0,2.0,1.0,2.0,3.0,16.0,4.0,1.0,0.0,2.0,4.0,0.0,2.0,4.0,9.0,14.0,4.0,2.0,156.0,1.0,15.0,8.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,7.0,13.0,5.0,107.0,6.0,2.0,4.0,1.0,0.0,0.0,7.0,6.0,5.0,3.0,9.0,1.0,1.0,3.0,0.0,4.0,5.0,2.0,11.0,0.0,20.0,0.0,10.0,0.0,12.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,28.0,1.0,0.0,15.0,0.0,5.0,0.0,4.0,1.0,0.0,8.0,9.0,17.0,0.0,12.0,0.0,2,-1,5,2,4,0,5
424,4.0,8.0,0.0,6.0,1.0,5.0,3.0,0.0,0.0,16.0,10.0,1.0,1.0,0.0,1.0,4.0,4.0,8.0,0.0,0.0,1.0,8.0,0.0,4.0,0.0,3.0,9.0,130.0,3.0,15.0,2.0,3.0,10.0,0.0,1.0,3.0,5.0,1.0,8.0,0.0,0.0,82.0,0.0,5.0,6.0,7.0,11.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,6.0,4.0,0.0,2.0,4.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,11.0,8.0,2.0,2.0,9.0,0.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,17.0,15.0,1.0,2.0,1.0,10.0,5.0,8.0,7.0,0.0,0.0,2,-1,5,2,4,0,5
425,0.0,8.0,0.0,0.0,0.0,18.0,0.0,1.0,11.0,1.0,4.0,8.0,5.0,6.0,13.0,0.0,4.0,0.0,7.0,32.0,3.0,0.0,5.0,0.0,0.0,1.0,8.0,192.0,0.0,14.0,2.0,10.0,2.0,5.0,3.0,7.0,0.0,8.0,0.0,1.0,22.0,187.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,0.0,0.0,5.0,3.0,10.0,15.0,5.0,6.0,0.0,10.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,10.0,9.0,20.0,3.0,0.0,3.0,18.0,2.0,16.0,8.0,1.0,8.0,2.0,5.0,6.0,1.0,3.0,3.0,11.0,16.0,1.0,0.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,2,-1,5,2,4,0,5
426,8.0,12.0,6.0,0.0,3.0,9.0,1.0,6.0,2.0,0.0,2.0,2.0,0.0,10.0,14.0,5.0,1.0,4.0,11.0,4.0,1.0,0.0,11.0,2.0,1.0,5.0,2.0,79.0,14.0,2.0,9.0,0.0,3.0,2.0,2.0,12.0,1.0,0.0,1.0,25.0,4.0,149.0,7.0,2.0,1.0,19.0,3.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,5.0,2.0,5.0,0.0,0.0,33.0,2.0,9.0,2.0,6.0,0.0,7.0,10.0,1.0,5.0,2.0,0.0,10.0,8.0,4.0,0.0,1.0,1.0,3.0,17.0,1.0,0.0,10.0,2.0,5.0,3.0,6.0,5.0,4.0,2,-1,5,2,4,0,5
427,6.0,2.0,0.0,1.0,0.0,30.0,5.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,1.0,7.0,1.0,7.0,16.0,8.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,109.0,8.0,1.0,0.0,4.0,3.0,0.0,0.0,18.0,1.0,28.0,1.0,4.0,1.0,172.0,3.0,12.0,6.0,9.0,13.0,5.0,19.0,0.0,9.0,4.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,0.0,1.0,1.0,6.0,5.0,8.0,3.0,11.0,6.0,9.0,0.0,4.0,8.0,2.0,3.0,0.0,0.0,3.0,35.0,4.0,22.0,10.0,1.0,7.0,2.0,5.0,3.0,10.0,0.0,0.0,0.0,1.0,10.0,7.0,0.0,2,-1,5,2,4,0,5
428,15.0,0.0,10.0,4.0,6.0,2.0,0.0,0.0,7.0,5.0,2.0,13.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,4.0,12.0,5.0,0.0,5.0,0.0,12.0,5.0,231.0,4.0,3.0,1.0,3.0,7.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,12.0,146.0,1.0,0.0,0.0,21.0,1.0,19.0,6.0,4.0,0.0,12.0,4.0,7.0,0.0,15.0,2.0,0.0,24.0,0.0,1.0,2.0,7.0,0.0,2.0,13.0,0.0,1.0,0.0,7.0,0.0,4.0,9.0,0.0,0.0,0.0,3.0,14.0,3.0,5.0,0.0,2.0,0.0,4.0,10.0,0.0,1.0,12.0,8.0,4.0,35.0,0.0,1.0,0.0,4.0,8.0,2.0,10.0,4.0,3.0,2,-1,5,2,4,0,5
429,0.0,1.0,4.0,5.0,1.0,7.0,3.0,7.0,2.0,4.0,8.0,19.0,11.0,12.0,0.0,10.0,2.0,6.0,8.0,18.0,0.0,0.0,2.0,19.0,0.0,5.0,15.0,190.0,0.0,1.0,1.0,3.0,0.0,14.0,16.0,0.0,1.0,14.0,3.0,0.0,12.0,153.0,1.0,8.0,9.0,4.0,1.0,18.0,2.0,1.0,3.0,8.0,7.0,8.0,5.0,3.0,9.0,0.0,6.0,5.0,16.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,4.0,0.0,11.0,1.0,0.0,2.0,17.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,5.0,1.0,2.0,3.0,4.0,9.0,12.0,0.0,6.0,0.0,4.0,0.0,0.0,6.0,0.0,10.0,4.0,1.0,2,-1,5,2,4,0,5
430,0.0,6.0,0.0,4.0,14.0,10.0,2.0,1.0,33.0,8.0,0.0,1.0,2.0,0.0,8.0,1.0,0.0,1.0,7.0,0.0,0.0,9.0,5.0,0.0,8.0,0.0,5.0,154.0,0.0,3.0,18.0,0.0,1.0,2.0,3.0,0.0,10.0,10.0,2.0,3.0,4.0,75.0,1.0,1.0,1.0,1.0,0.0,14.0,1.0,9.0,0.0,11.0,11.0,7.0,3.0,1.0,0.0,7.0,0.0,0.0,10.0,14.0,19.0,13.0,12.0,1.0,2.0,2.0,3.0,7.0,14.0,0.0,0.0,0.0,7.0,11.0,3.0,31.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,14.0,21.0,7.0,5.0,1.0,2.0,25.0,11.0,7.0,0.0,10.0,1.0,1.0,0.0,1.0,2,-1,5,2,4,0,5
431,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,7.0,8.0,4.0,2.0,7.0,0.0,1.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,21.0,214.0,17.0,22.0,5.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,5.0,1.0,0.0,146.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,3.0,8.0,7.0,4.0,5.0,4.0,0.0,7.0,5.0,19.0,15.0,1.0,2.0,14.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,9.0,0.0,0.0,3.0,15.0,0.0,9.0,8.0,0.0,14.0,0.0,0.0,4.0,16.0,1.0,3.0,0.0,2.0,1.0,2.0,10.0,1.0,21.0,0.0,0.0,3.0,0.0,1.0,2,-1,5,2,4,0,5
432,0.0,1.0,3.0,0.0,2.0,6.0,9.0,9.0,0.0,3.0,1.0,0.0,39.0,0.0,27.0,39.0,2.0,0.0,0.0,3.0,7.0,0.0,5.0,6.0,0.0,2.0,0.0,198.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,12.0,92.0,0.0,0.0,8.0,3.0,4.0,1.0,1.0,8.0,15.0,11.0,1.0,20.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,5.0,0.0,4.0,2.0,22.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,7.0,16.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,2.0,4.0,2.0,0.0,11.0,9.0,9.0,5.0,0.0,1.0,9.0,0.0,1.0,8.0,1.0,25.0,2,-1,5,2,4,0,5
433,0.0,3.0,15.0,3.0,10.0,0.0,4.0,24.0,8.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,10.0,3.0,4.0,0.0,5.0,5.0,19.0,13.0,12.0,1.0,0.0,112.0,25.0,17.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,20.0,7.0,4.0,6.0,131.0,7.0,19.0,0.0,8.0,0.0,0.0,3.0,6.0,3.0,1.0,0.0,29.0,2.0,0.0,0.0,2.0,5.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,6.0,8.0,1.0,5.0,3.0,1.0,5.0,2.0,4.0,4.0,7.0,1.0,6.0,3.0,4.0,7.0,1.0,0.0,1.0,4.0,17.0,2.0,9.0,15.0,3.0,0.0,25.0,2,-1,5,2,4,0,5
434,4.0,4.0,0.0,1.0,2.0,20.0,0.0,2.0,0.0,1.0,6.0,4.0,2.0,7.0,11.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,217.0,3.0,7.0,1.0,0.0,6.0,15.0,8.0,1.0,1.0,0.0,0.0,0.0,8.0,93.0,0.0,8.0,2.0,2.0,11.0,25.0,3.0,7.0,1.0,13.0,6.0,18.0,1.0,0.0,4.0,5.0,1.0,2.0,13.0,3.0,3.0,1.0,18.0,3.0,3.0,5.0,0.0,4.0,8.0,0.0,5.0,8.0,0.0,3.0,20.0,1.0,2.0,0.0,5.0,19.0,3.0,0.0,5.0,9.0,14.0,0.0,2.0,3.0,3.0,0.0,4.0,1.0,0.0,6.0,26.0,4.0,1.0,0.0,2,-1,5,2,4,0,5
435,5.0,0.0,5.0,1.0,8.0,0.0,0.0,3.0,0.0,4.0,28.0,42.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,6.0,0.0,11.0,6.0,2.0,8.0,0.0,164.0,1.0,6.0,3.0,3.0,2.0,1.0,12.0,0.0,1.0,0.0,6.0,7.0,0.0,87.0,10.0,6.0,18.0,1.0,3.0,3.0,3.0,0.0,9.0,11.0,3.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,17.0,6.0,3.0,0.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,12.0,8.0,5.0,5.0,12.0,9.0,0.0,3.0,0.0,2.0,8.0,2.0,3.0,21.0,1.0,2.0,1.0,5.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,16.0,18.0,2,-1,5,2,4,0,5
436,7.0,8.0,8.0,1.0,7.0,1.0,0.0,6.0,6.0,7.0,2.0,0.0,3.0,8.0,4.0,8.0,6.0,6.0,5.0,23.0,0.0,17.0,0.0,13.0,3.0,2.0,12.0,89.0,8.0,0.0,13.0,0.0,2.0,1.0,4.0,13.0,14.0,0.0,2.0,0.0,6.0,112.0,39.0,0.0,1.0,5.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,3.0,5.0,17.0,18.0,10.0,5.0,12.0,1.0,1.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,4.0,4.0,11.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0,4.0,2.0,2.0,0.0,20.0,3.0,2,-1,5,2,4,0,5
437,6.0,9.0,7.0,3.0,0.0,10.0,16.0,1.0,2.0,0.0,15.0,0.0,2.0,0.0,7.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,9.0,1.0,8.0,131.0,6.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,23.0,0.0,69.0,2.0,5.0,16.0,0.0,0.0,1.0,3.0,13.0,9.0,13.0,0.0,1.0,1.0,13.0,2.0,1.0,2.0,2.0,11.0,0.0,4.0,4.0,5.0,0.0,2.0,19.0,19.0,5.0,0.0,8.0,1.0,7.0,3.0,2.0,20.0,0.0,3.0,6.0,0.0,0.0,10.0,13.0,9.0,2.0,3.0,10.0,3.0,9.0,4.0,2.0,4.0,2.0,6.0,7.0,11.0,2.0,0.0,2.0,2,-1,5,2,4,0,5
438,12.0,0.0,0.0,0.0,20.0,1.0,0.0,3.0,0.0,7.0,1.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,36.0,0.0,2.0,8.0,133.0,0.0,1.0,0.0,20.0,2.0,2.0,0.0,10.0,0.0,0.0,5.0,2.0,0.0,125.0,1.0,5.0,0.0,3.0,18.0,2.0,4.0,3.0,38.0,0.0,4.0,0.0,11.0,4.0,0.0,0.0,2.0,9.0,8.0,2.0,2.0,2.0,8.0,10.0,4.0,3.0,0.0,15.0,1.0,2.0,0.0,12.0,0.0,17.0,6.0,1.0,5.0,2.0,3.0,0.0,13.0,21.0,8.0,0.0,10.0,0.0,0.0,4.0,5.0,24.0,7.0,22.0,10.0,3.0,0.0,21.0,0.0,1.0,2,-1,5,2,4,0,5
439,5.0,7.0,1.0,5.0,1.0,1.0,3.0,6.0,0.0,8.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,5.0,0.0,79.0,0.0,6.0,5.0,1.0,16.0,5.0,10.0,0.0,1.0,0.0,3.0,12.0,5.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,1.0,1.0,7.0,3.0,0.0,0.0,1.0,7.0,16.0,2.0,0.0,4.0,5.0,0.0,13.0,1.0,27.0,0.0,12.0,3.0,2.0,0.0,0.0,5.0,0.0,8.0,8.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,0.0,8.0,4.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,7.0,2,-1,5,2,4,0,5
440,3.0,4.0,1.0,7.0,0.0,8.0,4.0,1.0,1.0,6.0,4.0,15.0,3.0,7.0,1.0,8.0,0.0,3.0,3.0,2.0,0.0,20.0,0.0,4.0,0.0,0.0,3.0,176.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,205.0,2.0,4.0,14.0,4.0,12.0,0.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,8.0,0.0,7.0,0.0,1.0,18.0,7.0,0.0,18.0,7.0,0.0,1.0,2.0,1.0,4.0,9.0,3.0,0.0,0.0,18.0,8.0,6.0,0.0,8.0,0.0,19.0,1.0,0.0,1.0,9.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,6.0,0.0,2.0,2,-1,5,2,4,0,5
441,0.0,1.0,0.0,27.0,3.0,3.0,3.0,3.0,8.0,1.0,6.0,0.0,20.0,0.0,12.0,0.0,1.0,6.0,18.0,2.0,9.0,12.0,4.0,5.0,3.0,6.0,0.0,70.0,5.0,0.0,35.0,0.0,19.0,1.0,0.0,0.0,4.0,8.0,11.0,9.0,3.0,139.0,3.0,14.0,15.0,6.0,0.0,0.0,17.0,0.0,1.0,27.0,8.0,10.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,4.0,3.0,0.0,11.0,12.0,12.0,9.0,5.0,0.0,5.0,18.0,17.0,20.0,8.0,5.0,2.0,6.0,3.0,2.0,17.0,0.0,2.0,1.0,0.0,2.0,8.0,1.0,4.0,3.0,2.0,1.0,0.0,12.0,3.0,5.0,2,-1,5,2,4,0,5
442,5.0,4.0,9.0,21.0,10.0,2.0,16.0,10.0,3.0,6.0,25.0,0.0,1.0,25.0,22.0,12.0,9.0,8.0,0.0,0.0,26.0,1.0,1.0,1.0,2.0,0.0,9.0,145.0,0.0,2.0,5.0,14.0,4.0,1.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,96.0,26.0,4.0,3.0,0.0,2.0,29.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,5.0,2.0,15.0,4.0,4.0,5.0,1.0,5.0,45.0,1.0,4.0,16.0,22.0,5.0,0.0,0.0,9.0,0.0,9.0,4.0,0.0,2.0,12.0,7.0,7.0,0.0,3.0,6.0,2.0,0.0,22.0,2.0,7.0,4.0,12.0,2.0,7.0,0.0,9.0,2.0,4.0,0.0,0.0,2,-1,5,2,4,0,5
443,6.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,2.0,0.0,11.0,1.0,11.0,0.0,4.0,1.0,13.0,0.0,1.0,0.0,11.0,23.0,1.0,1.0,0.0,17.0,122.0,10.0,5.0,11.0,0.0,9.0,0.0,4.0,10.0,0.0,8.0,1.0,11.0,14.0,92.0,2.0,4.0,5.0,11.0,6.0,0.0,7.0,7.0,2.0,9.0,1.0,0.0,1.0,13.0,9.0,8.0,0.0,2.0,23.0,7.0,1.0,0.0,30.0,2.0,0.0,19.0,5.0,7.0,5.0,3.0,5.0,9.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,8.0,4.0,5.0,10.0,0.0,1.0,5.0,5.0,3.0,5.0,14.0,21.0,5.0,2.0,0.0,8.0,2,-1,5,2,4,0,5
444,5.0,6.0,1.0,0.0,1.0,2.0,0.0,9.0,0.0,7.0,0.0,16.0,1.0,1.0,0.0,0.0,13.0,26.0,3.0,3.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,126.0,5.0,1.0,3.0,8.0,5.0,4.0,17.0,2.0,0.0,0.0,0.0,2.0,8.0,101.0,6.0,5.0,0.0,0.0,5.0,2.0,0.0,5.0,7.0,26.0,4.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,5.0,5.0,4.0,4.0,0.0,1.0,0.0,7.0,0.0,3.0,3.0,8.0,4.0,6.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,16.0,2.0,0.0,3.0,19.0,5.0,2.0,1.0,12.0,25.0,9.0,1.0,10.0,6.0,18.0,4.0,2,-1,5,2,4,0,5
445,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,11.0,11.0,10.0,0.0,0.0,15.0,1.0,14.0,0.0,2.0,4.0,6.0,0.0,14.0,183.0,0.0,8.0,1.0,16.0,5.0,0.0,10.0,5.0,4.0,0.0,2.0,2.0,5.0,100.0,3.0,7.0,1.0,5.0,0.0,5.0,11.0,3.0,5.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,37.0,13.0,5.0,19.0,18.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,7.0,0.0,13.0,4.0,5.0,0.0,6.0,3.0,10.0,1.0,9.0,0.0,0.0,4.0,3.0,0.0,2.0,2,-1,5,2,4,0,5
